"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_NAME","MUNICIPALITY"
"2017116033","3","3","1","0","03","00","01","0","47","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116036","1","1","1","4","99","00","01","0","35","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116036","2","1","1","0","99","00","01","0","46","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116036","2","2","2","0","00","00","02","0","51","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116036","2","3","2","0","00","00","03","0","45","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116041","1","1","1","0","99","99","01","0","25","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116041","2","1","7","3","00","00","00","0","20","F","0","0","Y","  ","0","99","2","9","2017","67","Philadelphia","67301"
"2017116081","1","1","1","4","99","00","01","0","24","M","0","1"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116131","1","1","1","0","99","99","01","0","27","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116131","2","1","1","4","99","99","01","0","40","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116134","1","1","1","0","03","01","01","0","26","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116134","2","1","1","0","03","00","01","0","76","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116134","3","1","1","0","03","00","01","0","36","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116138","1","1","1","4","99","01","01","1","45","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116167","1","55","1","0","00","00","01","0","40","M","0","0","Y","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116167","2","22","7","3","00","00","00","0","24","F","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017110803","1","1","1","0","03","12","01","1","18","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017110803","2","2","1","0","03","12","01","1","28","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017110867","1","2","2","8","03","04","03","1","51","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017110867","1","1","1","9","03","04","01","1","51","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070502","1","1","1","4","03","04","01","1","37","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017070502","2","1","1","4","03","01","01","1","41","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017071397","1","1","1","0","03","04","01","0","32","M","0","0","N","PA","2","  "," "," ","2017","67","Philadelphia","67301"
"2017071397","2","1","1","3","03","04","01","0","59","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017071397","3","1","1","0","03","10","01","0","57","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088761","1","1","1","0","99","04","01","0","21","M","0","0","N","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2017088789","1","1","1","0","99","99","99","0","29","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088789","2","2","1","0","99","99","99","0","31","M","0","0","N","ZZ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088796","1","1","1","9","00","00","01","0","99","M","0","1"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017088796","2","1","7","3","00","00","00","0","11","M","0","0","Y","  ","0","05","3","9","2017","67","Philadelphia","67301"
"2017088812","1","2","2","0","99","99","06","1","99","F","0","1","N","PA","4","  "," "," ","2017","67","Philadelphia","67301"
"2017088812","1","99","1","0","99","04","01","1","23","M","0","1","N","PA","4","  "," "," ","2017","67","Philadelphia","67301"
"2017088812","2","1","1","4","99","04","01","1","36","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088812","2","2","2","4","99","04","03","1","16","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028730","1","1","1","4","99","00","01","0","16","F","0","0","Y","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2018028730","1","2","2","8","99","00","03","0","30","F","0","0","Y","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2018028730","1","3","2","0","99","00","05","0","19","F","0","0","N","PA","1","  "," "," ","2017","67","Philadelphia","67301"
"2018028736","1","1","1","8","03","00","01","0","33","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028736","2","1","1","3","03","01","01","0","24","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028736","2","2","2","8","03","01","03","0","99","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028736","2","3","2","8","03","00","06","0","99","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028736","5","1","1","4","00","00","01","0","54","U","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028736","5","2","2","0","03","00","03","0","99","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028791","1","1","1","0","00","00","01","0","23","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028791","2","1","7","8","00","00","00","0","40","F","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2018028948","1","1","1","9","99","99","01","0","21","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028948","1","2","2","8","99","19","99","1","39","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2018028948","2","1","1","9","99","99","01","0","60","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017112639","1","1","1","8","00","00","01","0","62","M","0","0","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017112639","1","2","2","8","00","00","15","0","55","F","0","0","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017115933","2","2","1","8","05","05","01","0","23","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017115939","1","1","1","0","99","01","01","0","23","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017115939","1","2","2","0","99","01","03","0","22","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116002","1","1","1","0","99","00","01","1","33","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116002","2","1","7","4","00","00","00","0","34","F","0","0","Y","  ","0","01","2","9","2017","67","Philadelphia","67301"
"2017116072","1","1","1","0","99","00","01","0","44","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116072","2","2","1","9","99","00","01","0","64","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116090","1","1","1","3","99","99","01","0","27","M","0","2","Y","PA","2","  "," "," ","2017","67","Philadelphia","67301"
"2017116166","1","1","1","3","01","01","01","1","22","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116166","2","1","1","4","01","00","01","1","58","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116166","2","2","2","4","01","00","03","1","25","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116172","1","1","1","9","99","99","01","0","44","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017116172","2","1","1","8","99","99","01","0","51","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088782","1","1","1","0","99","99","01","0","25","M","0","0","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017088782","2","1","1","3","99","99","01","1","33","M","0","9","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017088827","1","1","1","0","01","00","01","0","43","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088827","2","1","1","0","01","01","01","0","55","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088743","1","1","1","4","00","00","01","0","45","M","0","0","Y","  ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088743","2","1","1","0","99","00","01","0","29","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017088757","1","1","1","4","99","99","01","1","46","F","0","3"," ","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017092643","1","1","1","3","03","10","01","1","19","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017092643","2","2","1","0","03","10","01","1","26","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017093608","1","1","1","0","00","00","01","0","42","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017093608","1","2","2","0","00","00","03","0","20","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017093608","1","3","2","4","99","00","04","0","17","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017093608","1","4","2","4","00","00","06","0","99","F","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017093608","2","1","1","3","99","04","01","1","46","F","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017093608","2","2","2","0","99","04","99","1","50","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017093618","1","1","1","4","99","04","01","1","53","F","0","9","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017093618","2","1","1","9","99","04","01","1","35","M","0","9","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109878","1","1","1","0","01","00","01","0","28","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109878","2","1","7","4","00","00","00","0","59","F","0","0","Y","  ","9","05","3","9","2017","67","Philadelphia","67301"
"2017109895","1","1","1","0","00","00","01","0","35","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109895","2","1","1","4","00","00","01","0","38","M","0","0"," ","  ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109896","1","1","1","0","99","04","01","0","19","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017109896","2","1","8","0","99","12","01","0","51","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078699","1","1","1","3","01","00","01","0","60","M","0","0","Y","PA","3","  "," "," ","2017","67","Philadelphia","67301"
"2017078699","2","2","2","3","01","00","03","0","60","M","0","0","Y","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078699","2","11","1","0","00","00","01","0","57","M","0","0"," ","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078699","3","1","1","3","01","00","01","0","56","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078808","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017078808","2","1","1","4","99","04","01","1","37","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078821","1","1","1","9","99","99","01","9","99","U","9","9","N","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017078821","2","1","1","8","99","99","01","9","27","M","9","9","N","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017078896","1","1","1","0","99","99","01","0","21","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078896","1","2","2","0","99","99","03","0","20","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017078896","2","1","1","0","99","99","01","0","60","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017105859","1","1","1","4","99","01","01","0","52","M","0","0","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017105889","1","1","1","0","99","02","01","1","29","M","0","1","N","VA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017105889","1","2","2","0","99","99","03","1","26","M","0","1","N","VA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017105889","1","3","2","0","99","02","09","1","32","M","0","1","N","VA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017105889","1","4","2","0","99","99","06","1","27","M","0","1","N","VA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017105889","2","5","1","0","99","99","01","1","45","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017105889","2","99","2","0","99","99","03","1","51","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017105917","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017105917","2","1","1","3","99","01","01","1","32","M","0","9","Y","PA","9","  "," "," ","2017","67","Philadelphia","67301"
"2017105948","1","1","1","0","00","00","01","0","99","U","0","0"," ","  ","9","  "," "," ","2017","67","Philadelphia","67301"
"2017105948","2","1","7","8","00","00","00","0","70","F","0","0","N","  ","9","05","3","9","2017","67","Philadelphia","67301"
"2017105959","1","1","1","0","03","00","01","0","22","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017106021","1","1","1","0","01","00","01","1","28","M","0","0"," ","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017106021","2","1","1","4","01","00","01","1","39","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017106021","2","2","2","0","01","00","06","0","99","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017106028","1","1","1","9","99","99","01","1","57","M","0","0","N","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017106028","2","1","1","8","00","99","01","1","51","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017105287","1","1","1","4","02","10","01","0","25","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017053356","1","1","1","0","03","04","01","1","44","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017053356","1","2","2","0","03","04","03","1","45","F","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017053356","2","3","1","8","03","12","01","1","35","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017060460","1","1","1","4","03","01","01","1","29","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017060522","1","1","1","9","99","01","01","1","29","M","0","1","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017060522","2","1","1","8","99","00","01","1","50","M","0","1","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017060544","1","1","1","0","99","99","01","0","45","M","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017060544","2","2","1","4","99","99","01","0","40","M","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017062823","1","1","1","0","03","10","01","0","36","F","0","0","N","VA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017062823","2","1","1","0","03","10","01","0","35","F","0","0","N","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017062823","2","2","2","3","03","12","03","0","66","F","0","0","Y","PA","0","  "," "," ","2017","67","Philadelphia","67301"
"2017059340","1","1","1","0","03","00","01","1","41","M","0","1"," ","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
"2017059340","2","1","1","8","03","00","01","1","53","M","0","1"," ","NJ","0","  "," "," ","2017","67","Philadelphia","67301"
