"CRN","UNIT_NUM","PERSON_NUM","PERSON_TYPE","INJ_SEVERITY","RESTRAINT_HELMET","AIRBAG_PADS","SEAT_POSITION","EJECTION_IND","AGE","SEX","EJECT_PATH_CD","EXTRIC_IND","TRANSPORTED","DVR_LIC_STATE","DVR_PED_CONDITION","PED_LOCATION","PED_SIGNAL","CLOTHING_TYPE","CRASH_YEAR","COUNTY","COUNTY_YEAR","MUNICIPALITY"
"2015070144","1","1","1","0","03","01","01","1","36","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070144","2","1","1","8","99","99","01","1","43","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070268","2","2","1","0","03","12","01","1","25","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070268","1","1","1","4","00","12","01","1","49","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070279","1","2","2","4","03","12","03","0","38","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070279","1","1","1","0","03","12","01","0","25","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070279","2","5","2","0","03","12","06","0","20","M","0","0","N","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070279","2","4","2","0","03","12","03","0","24","M","0","0","N","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070279","2","3","1","0","03","12","01","0","21","M","0","0","N","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128055","1","1","1","0","99","99","01","0","27","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128055","2","1","1","0","03","99","01","0","25","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128055","3","1","1","8","99","04","01","0","36","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128630","1","1","1","4","00","00","01","0","23","F","0","0","Y","","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128630","2","1","1","0","99","00","01","0","48","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128658","1","1","1","3","99","00","01","0","54","F","0","9","Y","PA","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042744","2","1","1","8","99","99","01","0","59","M","0","0","Y","PA","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042744","1","1","1","0","99","99","01","1","45","M","0","1","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042749","1","1","1","0","99","99","01","1","29","U","0","1","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042749","2","1","1","0","99","99","01","1","29","M","0","1","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042751","1","1","1","0","00","00","01","0","64","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042751","2","1","7","4","00","00","00","0","42","M","0","0","N","","0","05","3","1","2015","67","PERSON_2015_Philadelphia","67301"
"2015042797","2","3","2","8","99","00","04","0","99","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042797","2","2","2","8","99","00","03","0","25","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042797","2","1","1","8","99","00","01","0","22","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042797","1","1","1","0","99","00","01","0","26","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042815","2","1","1","0","03","12","01","0","39","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042815","1","1","1","8","03","04","01","1","46","F","0","1","Y","MI","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042824","1","1","1","0","99","04","01","0","23","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042824","2","2","2","4","99","04","03","0","26","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042824","2","1","1","4","99","04","01","0","30","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042832","1","1","1","0","03","00","01","0","46","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042836","1","1","1","0","99","99","01","0","33","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042836","2","1","7","4","00","00","00","0","49","M","0","0","Y","","0","01","2","9","2015","67","PERSON_2015_Philadelphia","67301"
"2015042862","1","1","1","3","99","99","01","0","37","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042879","2","1","1","8","99","99","01","1","34","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015042879","1","1","1","0","99","99","01","1","24","M","0","0","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015043249","2","2","2","4","03","99","03","0","37","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015043249","2","1","1","0","03","99","01","0","38","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015043249","1","1","1","0","99","99","01","0","43","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015043261","1","1","1","0","99","00","01","0","28","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015043261","2","1","1","4","99","00","01","0","33","M","0","0","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015043267","2","1","7","8","00","00","00","0","38","U","0","0","","","0","01","2","9","2015","67","PERSON_2015_Philadelphia","67301"
"2015043267","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2016006041","3","2","2","4","03","04","03","0","12","F","0","0","Y","PA","1","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2016006041","3","1","1","0","03","04","01","0","33","F","0","0","N","PA","1","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2016006041","2","2","2","0","03","04","03","0","63","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2016006041","2","1","1","0","03","04","01","0","67","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2016006041","1","1","1","4","99","04","01","0","32","M","0","0","Y","PA","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051910","1","1","1","9","99","01","01","0","21","M","0","0","N","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051918","2","2","2","3","03","02","03","0","99","F","0","0","Y","NC","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051918","2","1","1","3","03","02","01","0","43","M","0","0","Y","NC","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051918","1","1","1","0","03","00","01","0","52","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051950","2","1","1","4","03","00","01","0","51","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051950","1","1","1","0","99","99","01","0","33","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051968","2","1","1","0","03","00","01","0","59","M","0","0","N","DE","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051968","1","1","1","0","03","01","01","0","69","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051981","1","1","1","0","03","00","01","0","29","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051981","3","1","1","0","99","99","01","0","99","U","0","0","","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051981","2","2","2","0","03","00","03","0","37","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051981","2","1","1","0","03","00","01","0","51","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052296","2","1","8","4","99","99","99","0","42","F","0","0","Y","","","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052296","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053941","1","3","2","0","99","00","06","1","99","F","0","0","N","DC","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053941","1","2","2","0","99","00","03","1","99","F","0","0","N","DC","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053941","1","1","1","0","99","00","01","1","24","F","0","0","N","DC","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053941","2","1","7","4","00","00","00","0","20","F","0","0","Y","","0","02","2","9","2015","67","PERSON_2015_Philadelphia","67301"
"2015053943","2","99","1","4","99","00","01","0","55","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053943","1","99","1","0","99","00","01","0","22","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053988","2","1","1","4","99","12","01","0","22","M","0","0","","DE","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053988","1","1","1","0","99","01","01","0","43","M","0","0","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015054007","2","1","1","0","00","00","01","0","47","F","0","0","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015054007","1","1","1","8","00","00","01","0","62","M","0","0","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067268","2","2","1","0","03","12","01","1","44","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067268","1","3","2","8","03","12","03","1","30","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067268","1","1","1","0","03","12","01","0","22","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067280","1","1","1","8","00","04","01","1","33","F","0","1","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067937","1","1","1","4","99","99","01","1","58","M","0","1","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067937","2","1","1","8","99","99","01","0","42","U","0","0","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068034","1","1","1","0","03","11","01","0","29","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068034","2","2","1","4","03","12","01","0","68","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068036","1","2","1","4","03","01","01","1","17","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068036","1","1","2","0","02","12","03","1","15","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068055","1","2","2","8","03","04","03","1","20","F","0","1","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068055","1","1","1","8","03","04","01","1","59","M","0","1","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068030","1","2","2","0","03","12","03","1","13","F","0","1","N","PA","5","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068030","1","1","1","0","03","12","01","1","33","F","0","1","N","PA","5","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068030","2","4","2","0","03","12","03","1","25","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068030","2","3","1","0","03","12","01","1","25","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015058168","2","3","2","4","10","00","03","1","19","F","0","1","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015058168","2","2","1","0","03","00","01","1","55","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015058168","1","1","1","0","03","10","01","1","67","M","0","1","N","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069664","1","1","1","4","00","01","01","0","56","M","0","1","Y","DE","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069668","2","2","2","0","99","00","03","0","99","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069668","2","1","1","8","99","00","01","0","54","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069668","1","2","2","0","99","00","03","0","63","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069668","1","1","1","0","99","00","01","0","62","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069698","1","97","2","0","99","99","03","1","99","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069698","1","2","1","0","99","99","01","0","24","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069723","2","1","1","4","00","00","01","0","32","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069723","1","1","1","0","99","00","01","0","27","M","0","0","","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069729","1","1","1","9","99","99","01","9","99","U","9","9","N","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069763","2","1","1","3","99","00","01","0","20","F","0","0","Y","DE","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015069763","1","1","1","3","99","01","01","0","27","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070135","2","1","1","0","01","00","01","0","25","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070135","1","1","1","4","00","00","01","0","41","M","0","0","","","2","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070138","1","3","2","0","00","00","99","0","17","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070138","1","2","2","0","00","00","99","0","18","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070138","1","1","1","0","00","00","01","0","19","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070138","2","1","1","0","01","00","01","0","55","M","0","0","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070158","1","1","1","0","00","00","01","0","45","F","0","0","","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070158","2","1","1","0","99","04","01","1","30","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070202","1","1","1","0","99","99","01","0","51","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070202","2","1","7","3","00","00","00","0","6","M","0","0","Y","","0","05","3","9","2015","67","PERSON_2015_Philadelphia","67301"
"2015070206","1","1","1","0","99","99","01","0","22","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070206","2","1","1","0","99","99","01","0","42","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070210","2","2","2","3","00","00","03","0","58","M","0","2","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070210","2","1","1","3","00","00","04","0","59","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070210","1","1","1","0","00","00","01","0","78","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070265","2","3","1","0","03","12","01","1","57","M","0","1","N","NY","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070265","1","2","2","0","03","12","03","1","46","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070265","1","1","1","0","03","12","01","1","20","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070588","2","2","2","8","99","99","99","0","51","F","0","0","Y","NJ","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070588","2","1","1","8","99","99","01","0","62","M","0","0","Y","NJ","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070588","1","2","2","8","99","99","03","0","62","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070588","1","1","1","8","99","99","01","0","37","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070601","1","1","1","4","03","00","01","0","18","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070618","2","1","1","4","99","99","01","0","16","M","0","0","","","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015070618","1","1","1","9","99","99","01","0","99","U","0","0","N","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128044","1","1","1","0","99","99","01","1","41","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128044","2","1","7","1","00","00","00","0","27","M","0","0","N","","9","05","3","9","2015","67","PERSON_2015_Philadelphia","67301"
"2015128057","1","1","1","0","99","99","01","0","67","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128057","2","2","7","8","00","00","00","0","81","M","0","0","N","","0","01","2","9","2015","67","PERSON_2015_Philadelphia","67301"
"2015128617","1","1","1","9","99","01","01","0","99","U","0","0","N","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128649","2","1","1","0","00","00","01","0","24","M","0","0","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128649","1","2","2","8","99","99","03","0","61","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015128649","1","1","1","8","99","99","01","0","58","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067414","2","1","8","4","99","99","01","0","99","F","0","0","","","","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067414","1","2","2","0","99","99","03","0","99","M","0","0","","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067414","1","1","1","0","99","99","01","0","99","M","0","0","","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067931","1","9","9","9","99","99","99","0","99","M","0","0","N","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067938","2","1","1","4","99","99","01","1","36","M","0","1","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067938","1","2","2","0","99","99","03","1","99","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067938","1","1","1","0","99","99","01","1","17","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068027","1","1","1","0","03","10","01","1","49","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068027","2","3","2","4","03","10","03","1","65","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068027","2","2","1","0","03","10","01","1","67","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015068038","1","1","1","0","03","10","01","1","51","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006127","1","4","2","0","00","00","98","0","99","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006127","1","3","2","0","00","00","98","0","99","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006127","1","2","2","0","00","00","98","0","99","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006127","1","1","1","0","00","00","01","0","30","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006127","2","2","2","0","00","00","06","0","99","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006127","2","1","1","4","00","00","01","0","32","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006143","1","1","1","9","00","00","01","1","99","U","0","9","","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006767","1","1","1","0","03","00","01","1","23","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006767","3","5","2","0","03","10","03","1","57","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006767","3","4","1","0","03","10","01","1","58","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006767","2","3","2","0","03","10","03","1","22","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015006767","2","2","1","8","03","10","01","1","55","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015054006","2","99","1","0","99","99","01","1","40","M","0","1","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015054006","1","99","1","0","99","99","01","1","41","M","0","1","","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015054381","2","2","2","8","01","00","03","0","24","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015054381","2","1","1","8","01","00","01","0","24","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015054381","1","1","1","0","01","00","01","0","35","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015012315","2","1","1","0","00","00","01","0","26","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015012315","1","1","1","0","99","99","99","9","44","M","9","9","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015012330","1","1","1","0","03","99","01","0","27","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015012330","2","1","1","0","03","99","01","0","56","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015012330","3","1","1","0","03","99","01","0","67","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015012663","1","1","1","0","99","99","01","1","46","M","0","1","","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078225","2","1","1","8","00","00","01","0","26","F","0","0","Y","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078225","1","1","1","0","99","99","01","1","27","U","0","1","","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078251","2","1","7","3","00","00","00","0","29","F","0","0","Y","","0","99","2","9","2015","67","PERSON_2015_Philadelphia","67301"
"2015078251","1","1","1","3","00","00","01","0","41","M","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078254","1","1","1","0","99","99","01","0","25","M","0","0","N","PA","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078254","2","1","1","4","00","00","01","0","51","F","0","0","Y","","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078621","2","2","2","0","99","99","03","0","24","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078621","2","1","1","0","99","99","01","0","25","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078621","1","1","1","8","99","99","01","0","19","M","0","0","Y","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078637","1","1","1","0","03","10","01","0","33","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078637","2","1","1","8","03","00","01","0","48","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078678","1","1","1","0","99","99","01","1","25","M","0","0","N","TX","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078678","2","2","2","0","99","99","03","1","99","F","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015078678","2","1","1","4","99","99","01","1","56","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015135403","1","1","1","0","03","04","01","1","46","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015135403","2","4","2","8","03","02","06","1","16","F","0","1","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015135403","2","3","2","8","03","02","03","1","17","M","0","1","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015135403","2","2","1","0","03","04","01","1","31","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067262","1","3","2","0","03","10","04","1","19","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067262","1","2","2","0","03","10","03","1","49","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067262","1","1","1","0","03","10","01","1","46","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067262","2","4","1","8","03","10","01","1","31","F","0","1","Y","CA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067262","3","5","1","0","03","10","01","1","44","F","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067277","2","2","1","0","03","12","01","1","22","M","0","1","N","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067277","1","1","1","0","03","12","01","1","21","M","0","1","N","OH","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067749","2","2","1","8","03","12","01","1","44","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015067749","1","1","1","0","03","01","01","1","45","M","0","1","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051956","2","1","1","0","03","04","01","0","23","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051956","1","1","1","0","03","00","01","0","52","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051965","2","1","7","4","00","00","00","0","57","F","0","0","N","","0","01","2","9","2015","67","PERSON_2015_Philadelphia","67301"
"2015051965","1","1","1","0","00","00","01","0","30","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051975","2","1","1","0","99","99","01","1","48","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015051975","1","1","1","4","99","99","01","0","16","M","0","0","Y","","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052298","1","1","1","0","99","99","01","0","99","U","0","0","","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052298","2","10","1","4","99","99","01","0","23","M","0","0","Y","","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052360","2","3","1","8","03","12","01","0","26","M","0","0","Y","DE","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052360","1","2","2","8","03","12","03","0","46","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052360","1","1","1","0","03","12","01","0","54","M","0","0","N","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052382","1","1","1","0","03","10","01","0","31","M","0","0","N","NJ","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052382","2","5","2","8","03","10","06","0","15","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052382","2","4","2","8","03","10","03","0","26","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052382","2","3","2","8","03","10","04","0","16","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015052382","2","2","1","8","03","10","01","0","37","F","0","0","Y","PA","0","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053914","1","1","1","0","99","99","01","1","99","U","0","1","","","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
"2015053914","2","1","1","4","99","99","01","1","35","F","0","0","N","PA","9","","","","2015","67","PERSON_2015_Philadelphia","67301"
